id,asin,title,group,salesrank,similar_count,similar_asins,categories_count,categories_list,reviews_total,reviews_downloaded,reviews_avg_rating,reviews_list
395329,0141001895,The Soul of a Chef : The Journey Toward Perfection,Book,1254,5,0805061738;0140281584;0060934913;0471152099;1579651267,2,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Professional Cooking[4251]|Professional[4254]",56,56,4.5,date:2000-6-28|user:A3P4NCML7Z3N54|score:5|votes:42|help:40 ; date:2000-7-16|user:AL0MJYKKG0T33|score:5|votes:10|help:9 ; date:2000-7-21|user:A3TK2QFM51CA79|score:5|votes:18|help:16 ; date:2000-8-2|user:A327Z2PVE6672X|score:5|votes:14|help:12 ; date:2000-8-4|user:A14OJS0VWMOSWO|score:5|votes:6|help:5 ; date:2000-8-13|user:A3HP5IAK8HFWFY|score:5|votes:8|help:6 ; date:2000-8-15|user:A1GDHPGP2KGRCR|score:5|votes:5|help:5 ; date:2000-8-26|user:AROG4Z04N3OO0|score:5|votes:12|help:12 ; date:2000-9-6|user:A33U0ZEBYOJ3XH|score:4|votes:6|help:6 ; date:2000-9-25|user:A3JH8719DRKCA4|score:5|votes:5|help:5 ; date:2000-10-4|user:A1OX82JPAQLL60|score:5|votes:6|help:5 ; date:2000-12-4|user:A9M2UZM4B0NYS|score:5|votes:5|help:5 ; date:2000-12-5|user:A3HGFM3R4WQMFI|score:5|votes:2|help:2 ; date:2000-12-28|user:A31APL2VOW6K7O|score:5|votes:2|help:2 ; date:2001-1-4|user:A1A6878TOR8TCD|score:1|votes:17|help:3 ; date:2001-1-5|user:A1MPQZY2MFKQJ3|score:5|votes:0|help:0 ; date:2001-1-5|user:A1MPQZY2MFKQJ3|score:5|votes:1|help:1 ; date:2001-1-15|user:AA5VKKU6X021I|score:5|votes:6|help:4 ; date:2001-1-18|user:A2FU0YBA8XTQ5V|score:4|votes:5|help:3 ; date:2001-2-19|user:A1K731XYNLM23G|score:4|votes:10|help:10 ; date:2001-4-6|user:ATQ157ZO4QKLR|score:3|votes:1|help:1 ; date:2001-4-8|user:AF1ZGT1K3VTUK|score:4|votes:4|help:3 ; date:2001-5-30|user:A1LO5DRRY3YODQ|score:5|votes:12|help:7 ; date:2001-8-27|user:A23EHNJI1BLHU3|score:5|votes:5|help:5 ; date:2001-9-10|user:A395DEGO2E3A0I|score:4|votes:4|help:4 ; date:2001-10-19|user:A1FJNMLWY41NKP|score:4|votes:11|help:11 ; date:2001-10-26|user:A3486ZAVO8THOB|score:3|votes:6|help:5 ; date:2001-11-15|user:ASTUFR6V1Y7VN|score:5|votes:1|help:1 ; date:2001-11-19|user:A7M2NMH9SHRLR|score:5|votes:0|help:0 ; date:2001-12-20|user:ALWKZ81HDSCC1|score:5|votes:2|help:2 ; date:2001-12-21|user:A1DS0IESVWVVPF|score:4|votes:3|help:2 ; date:2002-1-2|user:A1UE2TXY96I6DN|score:5|votes:0|help:0 ; date:2002-1-12|user:A3IG74JRWZ2IPE|score:4|votes:0|help:0 ; date:2002-1-21|user:A3RP1I0SL7091Q|score:5|votes:4|help:4 ; date:2002-2-6|user:A1EJPLIK9RR1H1|score:4|votes:0|help:0 ; date:2002-2-14|user:A1RPKCLVRLU062|score:4|votes:0|help:0 ; date:2002-3-7|user:A1MVMT75L9AJ0K|score:3|votes:5|help:4 ; date:2002-3-19|user:A3I3ARQIJYMLV8|score:4|votes:3|help:3 ; date:2002-5-19|user:A28SACO0FGUDNX|score:5|votes:3|help:2 ; date:2002-6-10|user:A26RCSP8O50TIJ|score:4|votes:0|help:0 ; date:2002-8-16|user:A113HCM2YP5OZW|score:3|votes:2|help:1 ; date:2002-9-18|user:A255NZ7QDAQQLG|score:1|votes:6|help:1 ; date:2002-10-26|user:A1U0HC6Z37DUZ0|score:5|votes:2|help:2 ; date:2002-12-2|user:A184DPMACYJFZ5|score:3|votes:1|help:1 ; date:2002-12-2|user:A3QS3EEZ0JLPO8|score:4|votes:1|help:1 ; date:2002-12-2|user:AGXOLKER2OBC1|score:5|votes:0|help:0 ; date:2002-12-9|user:A1D1QY091DZOD2|score:5|votes:1|help:1 ; date:2002-12-9|user:A2OBH2V7EQ4T2F|score:4|votes:1|help:1 ; date:2002-12-9|user:A38E93ZWCMP6D6|score:5|votes:3|help:3 ; date:2003-1-2|user:A3IRNJNLL9Z9F7|score:5|votes:3|help:3 ; date:2003-4-24|user:A34UVV757IKPVB|score:4|votes:6|help:2 ; date:2003-8-14|user:AKXB1N830RP20|score:5|votes:6|help:2 ; date:2003-8-21|user:A2KUOENE20C0KG|score:5|votes:6|help:3 ; date:2003-9-21|user:A1GZ96QV62C7AO|score:5|votes:4|help:4 ; date:2003-11-21|user:AI6WGAJ8Z92NL|score:5|votes:7|help:7 ; date:2004-3-18|user:A20IIR0422G3A5|score:5|votes:12|help:11
395363,0688152643,Justin Wilson's Easy Cooking: 150 Rib-Tickling Recipes for Good Eating (Pbs Series),Book,215277,5,0026301253;0882896091;0882890190;0882892347;0882894307,4,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Quick & Easy[4257]|General[4259] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|U.S. Regional[4300]|Cajun & Creole[4304] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|U.S. Regional[4300]|General[4307]",2,2,3,date:1999-7-10|user:A2XHA6MS74H3TK|score:5|votes:19|help:13 ; date:2000-5-23|user:A2M4LAFKLR6AO3|score:1|votes:14|help:3
395535,0446679437,The Good Enough to Eat Breakfast Cookbook,Book,513347,5,0060188243;0811833380;0394555295;1563524651;1558530649,2,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Meals[4234]|Breakfast[4236]",1,1,5,date:2003-7-5|user:A3HETHW2XD3DWH|score:5|votes:8|help:8
395582,0135915953,In Good Taste: A Contemporary Approach to Cooking,Book,842187,3,0471290165;0471382574;1579652395,4,"|Books[283155]|Subjects[1000]|Business & Investing[3]|Industries & Professions[2624]|Hospitality, Travel & Tourism[2636] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Culinary Arts & Techniques[4252] ; |[265523]|Amazon.com Stores[285080]|Home & Office[764512]|Business & Investing Books[767740]|Industries & Professions[767882]|Hospitality, Travel & Tourism[767918]",2,2,5,date:1999-1-6|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1999-1-7|user:ATVPDKIKX0DER|score:5|votes:1|help:1
395595,0761515666,"Spread Yourself Thin: More Than 140 Delicious, Low-Fat, Easy Recipes for Every Occasion",Book,1093972,0,,4,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Diet[4317]|Low Fat[4323] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Diets & Weight Loss[4613]|Diets[4615]|Low Fat[4618] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Diets & Weight Loss[4613]|Special Conditions[4632]|Low-Fat Diet[282849]",2,2,5,date:1999-3-2|user:ATVPDKIKX0DER|score:5|votes:4|help:4 ; date:1999-8-25|user:ATVPDKIKX0DER|score:5|votes:3|help:3
395636,0517293056,Bartenders Standard Manual,Book,986456,0,,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Drinks & Beverages[4219]|Bartending[4220] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Drinks & Beverages[4219]|Spirits[4223] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233]",0,0,0,
395776,1891400541,Frantic Family Cookbook: Mostly Healthy Meals in Minutes,Book,27571,5,0345464869;0553382179;1891400207;0345478061;0446677671,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Quick & Easy[4257]|General[4259] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Diet[4317]|Healthy[4320]",9,9,4.5,date:2003-2-27|user:A3NJF4ZSLE3SW7|score:5|votes:12|help:9 ; date:2003-4-20|user:AUUISXELKWP71|score:5|votes:11|help:10 ; date:2003-9-9|user:A1T6PXM2M3N84A|score:5|votes:42|help:39 ; date:2003-9-14|user:A14OJS0VWMOSWO|score:5|votes:31|help:30 ; date:2003-9-23|user:A11MAXF5BL3VLX|score:4|votes:33|help:24 ; date:2003-10-27|user:A2C35DSKL6MDVF|score:5|votes:20|help:15 ; date:2004-7-9|user:A31WBY94EU9EXY|score:5|votes:20|help:15 ; date:2004-9-6|user:A22FCTQX3V1MFY|score:4|votes:11|help:10 ; date:2005-1-25|user:A20CCIZOG87D4V|score:2|votes:25|help:18
395817,0688089631,"The Splendid Table: Recipes from Emilia-Romagna, the Heartland of Northern Italian Food",Book,115122,5,0684813254;0060171847;039458404X;0061812668;0609609440,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Reference[4261] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Regional & International[4262]|European[4275]|Italian[4285]",17,17,5,date:1998-6-7|user:AYCGEEXP42U48|score:5|votes:2|help:2 ; date:1999-1-9|user:ATVPDKIKX0DER|score:5|votes:3|help:3 ; date:1999-3-11|user:A2WE6A3NIRD2BV|score:5|votes:4|help:4 ; date:1999-7-10|user:A30S8PXFYFW3PU|score:5|votes:4|help:4 ; date:1999-7-22|user:ATVPDKIKX0DER|score:5|votes:5|help:5 ; date:1999-9-6|user:A2ON63MUE6YO0W|score:5|votes:7|help:7 ; date:1999-9-26|user:ABSGKPRY81WQ4|score:3|votes:21|help:12 ; date:1999-11-1|user:A18WQ5R2UYU1CO|score:5|votes:10|help:10 ; date:1999-11-2|user:A5P0G326AZ58X|score:5|votes:36|help:34 ; date:2000-2-10|user:A22YYER2L08VJ1|score:5|votes:0|help:0 ; date:2000-2-10|user:A22YYER2L08VJ1|score:5|votes:8|help:7 ; date:2000-2-19|user:AXUW7U6876JIG|score:5|votes:9|help:8 ; date:2000-3-9|user:A23RHXS4QOFGG0|score:5|votes:15|help:13 ; date:2000-4-27|user:AP9991JZPY1EA|score:5|votes:11|help:11 ; date:2000-8-3|user:A2VZJFQNQKDRJB|score:4|votes:19|help:18 ; date:2001-3-20|user:A4E3DWQTF7GSJ|score:5|votes:12|help:12 ; date:2001-8-30|user:A1QBBL0BGB11HM|score:5|votes:7|help:6
396027,0028619757,Complete Idiot's Guide to Cigars (The Complete Idiot's Guide),Book,47265,5,1884822886;1893273040;0931253144;1893273059;0811814491,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Occasions[4327]|General[4330] ; |Books[283155]|Subjects[1000]|Entertainment[86]|Pop Culture[4550]|Cigars[4553] ; |Books[283155]|Subjects[1000]|Reference[21]|General[408268]",15,15,4.5,date:1998-8-10|user:ATVPDKIKX0DER|score:4|votes:2|help:2 ; date:1998-11-7|user:ATVPDKIKX0DER|score:4|votes:3|help:2 ; date:1999-1-31|user:ATVPDKIKX0DER|score:4|votes:1|help:1 ; date:1999-3-20|user:A1XUPSLIFEF9TF|score:5|votes:2|help:1 ; date:1999-7-21|user:ATVPDKIKX0DER|score:5|votes:5|help:5 ; date:2000-6-25|user:A3O89ST2WLKTLK|score:5|votes:7|help:5 ; date:2000-7-27|user:A1TGZJUTT2J0QS|score:4|votes:6|help:3 ; date:2001-6-17|user:A11FD5C65ODLGO|score:5|votes:8|help:8 ; date:2002-3-14|user:A2ECY3746D1DH3|score:5|votes:5|help:5 ; date:2002-12-6|user:A3SHP8HO9J0KK1|score:5|votes:5|help:5 ; date:2002-12-29|user:A1NDJND9H80Y40|score:5|votes:3|help:3 ; date:2003-6-16|user:A3ON42D9U8KHA3|score:5|votes:3|help:3 ; date:2003-11-5|user:A1OX82JPAQLL60|score:5|votes:2|help:2 ; date:2004-2-3|user:AK0CQEGBZBUMK|score:5|votes:1|help:1 ; date:2004-5-3|user:A32S0N0JTVM6FJ|score:5|votes:2|help:2
396104,0517884046,Food in History,Book,30076,5,0743226445;0631194975;0471202800;0345440161;0520236742,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Gastronomy[4229]|Essays[4230] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Gastronomy[4229]|History[4232] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|General[10635]",13,13,4.5,date:1999-4-4|user:ATVPDKIKX0DER|score:4|votes:4|help:3 ; date:1999-5-11|user:A1DFG6OKGRXYCJ|score:5|votes:12|help:10 ; date:1999-5-23|user:A2PZC598JD5WPI|score:4|votes:11|help:9 ; date:1999-8-20|user:ATVPDKIKX0DER|score:5|votes:24|help:21 ; date:1999-9-15|user:A3TWXJW0LBGFZ3|score:4|votes:43|help:14 ; date:2001-12-8|user:A4H4KYSM2KQ85|score:4|votes:12|help:12 ; date:2001-12-12|user:A2K8LG0NQ7W5X0|score:5|votes:21|help:20 ; date:2002-3-25|user:ABI5DQG0FBWU2|score:4|votes:18|help:15 ; date:2002-7-4|user:A1JGPMGA82RLXC|score:4|votes:15|help:14 ; date:2003-2-4|user:A3NL6488FAXF0Y|score:5|votes:2|help:2 ; date:2004-5-16|user:A2IYCVYH319OEN|score:4|votes:3|help:2 ; date:2004-6-17|user:A3E7MUXP4RAS4F|score:4|votes:2|help:2 ; date:2004-8-31|user:A2DKA8PMGZFXME|score:4|votes:5|help:5
396130,0890874204,Garlic Lovers' Cookbook (Garlic Lover's Cookbook),Book,1093533,5,0890877254;0890878773;0395892546;0890877300;B00004UE6L,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Cooking by Ingredient[4208]|Herbs, Spices & Condiments[4211] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Vegetables & Vegetarian[4336]|Vegetables[4344]",2,2,5,date:2000-6-4|user:AJBRX7KXNR9QV|score:5|votes:8|help:7 ; date:2000-6-4|user:AJBRX7KXNR9QV|score:5|votes:16|help:5
396189,0688101364,Rose's Christmas Cookies,Book,80899,5,0684813483;0688044026;0393057941;0688119468;0881506591,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Baking[4196]|Cookies[4200] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Occasions[4327]|Christmas & Hanukkah[4329]",41,41,4.5,date:1997-2-2|user:ATVPDKIKX0DER|score:5|votes:1|help:1 ; date:1997-8-2|user:A33JJ1BFTW2N5O|score:5|votes:0|help:0 ; date:1997-11-4|user:A3OVKZSRQE51ON|score:5|votes:3|help:3 ; date:1997-12-5|user:A36OFF16W2Y9OJ|score:5|votes:4|help:4 ; date:1998-3-26|user:ATVPDKIKX0DER|score:4|votes:0|help:0 ; date:1998-9-13|user:A3PCZU3S3J8L4I|score:5|votes:0|help:0 ; date:1998-9-15|user:A2YNLF6U0SCR6T|score:5|votes:3|help:3 ; date:1998-9-30|user:ATVPDKIKX0DER|score:5|votes:1|help:1 ; date:1998-10-23|user:A29KUEX3BBPAO0|score:5|votes:1|help:1 ; date:1998-10-28|user:A84MA5UWHRWQ9|score:5|votes:2|help:2 ; date:1998-12-15|user:A19IUT4E2O1QQB|score:5|votes:4|help:4 ; date:1999-8-11|user:AH4X80TR52GE3|score:5|votes:1|help:1 ; date:1999-11-1|user:AYYT7HHHAH8FF|score:5|votes:20|help:19 ; date:1999-11-1|user:AYYT7HHHAH8FF|score:5|votes:9|help:6 ; date:1999-12-21|user:A24DTBH2ETF1YK|score:5|votes:2|help:2 ; date:2000-2-9|user:ATKIKV3QIL3TS|score:3|votes:3|help:3 ; date:2000-2-22|user:A23665YFDDZOCR|score:5|votes:26|help:26 ; date:2000-3-18|user:A2CSNTGQ0A3IRN|score:5|votes:35|help:34 ; date:2000-6-22|user:A106IP88KNSUBW|score:5|votes:1|help:0 ; date:2000-6-22|user:A106IP88KNSUBW|score:5|votes:4|help:1 ; date:2000-7-18|user:A2V9SEYMNWUJRU|score:5|votes:2|help:2 ; date:2000-9-23|user:A1NKORSPX7XFDC|score:5|votes:11|help:11 ; date:2000-10-23|user:A2AHJTQBO6BACZ|score:3|votes:4|help:1 ; date:2000-12-18|user:A19F2S72IUGE5W|score:5|votes:2|help:1 ; date:2000-12-21|user:A2CP7Q3BJWITBS|score:2|votes:7|help:3 ; date:2001-3-1|user:A1KFIC1UFIOCQ2|score:5|votes:3|help:3 ; date:2001-4-18|user:A3KQDXL65OWEEQ|score:5|votes:4|help:4 ; date:2001-6-26|user:A2NKSOXLOUV5EL|score:4|votes:10|help:10 ; date:2001-8-27|user:A22GPBBDN20R7K|score:5|votes:4|help:0 ; date:2001-12-23|user:A17QAC02JAEFCP|score:3|votes:13|help:7 ; date:2002-8-18|user:A389EZKBT4BGJ|score:5|votes:7|help:7 ; date:2002-10-5|user:A2S3VCL3C53P0P|score:5|votes:1|help:1 ; date:2002-11-11|user:A1SSNRD32DTEWF|score:5|votes:0|help:0 ; date:2002-12-4|user:A1E2BOH3B5DPJ4|score:5|votes:1|help:1 ; date:2002-12-22|user:A40PRO5AOYICI|score:4|votes:6|help:4 ; date:2003-3-8|user:A5EHK7XHMLO1M|score:5|votes:3|help:3 ; date:2003-8-17|user:A1PSIAT3BZNTCN|score:5|votes:8|help:8 ; date:2004-1-28|user:A1BOVRY8DV3JR7|score:5|votes:3|help:3 ; date:2004-11-27|user:A1W7TZ7YOSZ4LF|score:5|votes:3|help:3 ; date:2004-12-1|user:A20IIR0422G3A5|score:5|votes:11|help:11 ; date:2004-12-13|user:A2LSW78IQI5335|score:5|votes:4|help:4
396190,0425176746,The Cat Who... Cookbook : Delicious Meals and Menus Inspired By Lilian Jackson Braun (Cat Who...),Book,401375,5,0425186423;0425191877;0399152245;0399151079;0515136352,1,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233]",10,10,4.5,date:2000-10-9|user:AFVQZQ8PW0L|score:5|votes:37|help:30 ; date:2000-11-13|user:A281NPSIMI1C2R|score:5|votes:20|help:17 ; date:2000-11-28|user:A3KZ9OR935T6I7|score:5|votes:32|help:32 ; date:2001-1-1|user:A2F75U0YYXFO91|score:5|votes:10|help:4 ; date:2001-4-10|user:AXBHM1FLCWRM7|score:5|votes:15|help:15 ; date:2001-10-11|user:A2T5E533BA239M|score:3|votes:4|help:4 ; date:2002-8-6|user:A3EVTOTQ993XS1|score:5|votes:6|help:6 ; date:2003-2-5|user:A281NPSIMI1C2R|score:5|votes:9|help:9 ; date:2003-6-19|user:A3W1130KUXGUDQ|score:4|votes:5|help:5 ; date:2004-9-11|user:A2I7MSC0NOMNYI|score:5|votes:1|help:1
396212,0553380907,Mommy Made and Daddy Too! (Revised) : Home Cooking for a Healthy Baby & Toddler,Book,44469,5,0965260313;0972469036;0071381392;0671750194;075660365X,6,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Diet[4317]|Healthy[4320] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Babies & Toddlers[11403]|General[11408] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Health & Nutrition[11425] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",53,53,4.5,date:1997-9-21|user:ATVPDKIKX0DER|score:5|votes:10|help:10 ; date:1998-3-2|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:1998-6-29|user:ATVPDKIKX0DER|score:4|votes:6|help:6 ; date:1998-12-1|user:AHHBRW2DCM00V|score:5|votes:1|help:1 ; date:1998-12-9|user:A2DON102OTJ2XA|score:5|votes:2|help:2 ; date:1999-3-30|user:ATVPDKIKX0DER|score:2|votes:9|help:4 ; date:1999-4-22|user:AVQO73BTAAJUW|score:5|votes:8|help:8 ; date:1999-7-5|user:A2BG26V2ZBUJIT|score:5|votes:13|help:13 ; date:1999-12-28|user:A1A3L4SSVCJ3PK|score:5|votes:21|help:21 ; date:2000-1-26|user:AXF3HZH4PUZC1|score:4|votes:19|help:18 ; date:2000-7-9|user:A33SDEGKNKA1O7|score:5|votes:11|help:11 ; date:2000-7-24|user:AVEV5TZX5J84E|score:5|votes:13|help:11 ; date:2000-8-21|user:A3AWGJ3ZDQ7P6N|score:5|votes:17|help:16 ; date:2000-10-6|user:A2LRNI6BKX1LM0|score:5|votes:18|help:18 ; date:2000-10-23|user:A3OM5ABN5L8P1K|score:3|votes:26|help:19 ; date:2000-11-16|user:AAYL0XL8IRCNP|score:5|votes:9|help:7 ; date:2000-11-28|user:A2P625ABIT9EQR|score:5|votes:17|help:17 ; date:2001-2-22|user:A9BOZX71G6B8|score:5|votes:6|help:6 ; date:2001-4-30|user:A3081QM7NEEPD9|score:5|votes:4|help:4 ; date:2001-5-21|user:A3JHKFT5GWNY51|score:4|votes:7|help:7 ; date:2001-6-20|user:A2Q375ETI9G77V|score:5|votes:9|help:9 ; date:2001-7-17|user:A2IFGSERVMOT7T|score:5|votes:15|help:15 ; date:2001-9-11|user:A30H2335OM7RD6|score:5|votes:2|help:2 ; date:2001-10-3|user:A5Y28TZBY1L2M|score:5|votes:9|help:9 ; date:2002-2-18|user:AXV3ODI3IGIY1|score:5|votes:5|help:5 ; date:2002-3-24|user:A1ILBAN416OAXK|score:5|votes:0|help:0 ; date:2002-3-26|user:A3EQF72AMUX34C|score:3|votes:2|help:2 ; date:2002-4-21|user:A27QBFLGAYAL5O|score:5|votes:0|help:0 ; date:2002-4-21|user:A27QBFLGAYAL5O|score:5|votes:2|help:2 ; date:2002-5-2|user:A2KB62RJ40WEC0|score:5|votes:6|help:6 ; date:2002-5-2|user:A779YA7WE5LVW|score:5|votes:7|help:7 ; date:2002-6-17|user:ALF1WB7IJK4M1|score:4|votes:14|help:14 ; date:2002-9-13|user:A2UMQJ5MRYQS51|score:5|votes:3|help:3 ; date:2002-9-29|user:AXWGJRFE51XK2|score:5|votes:27|help:26 ; date:2002-11-14|user:A21HANTZNYD2HJ|score:3|votes:51|help:49 ; date:2002-12-18|user:A9726YE8SZR7W|score:4|votes:36|help:36 ; date:2003-2-15|user:AUIT7LWZEPM3H|score:1|votes:89|help:25 ; date:2003-3-23|user:A3F7LCK2P2MEX6|score:5|votes:15|help:15 ; date:2003-8-19|user:A1VQ2G10CT7NUH|score:5|votes:1|help:1 ; date:2003-9-27|user:A298X3YMX4P5X9|score:5|votes:5|help:5 ; date:2003-10-5|user:A3DHZXFCFTJLAJ|score:5|votes:6|help:6 ; date:2003-12-14|user:A3205Q5U0ZCQU|score:5|votes:1|help:1 ; date:2004-1-27|user:AF8D3C07NVCFO|score:4|votes:4|help:2 ; date:2004-3-16|user:A3BI2YIZ5RIXGT|score:2|votes:12|help:3 ; date:2004-3-27|user:A1PLLLFF47IK5M|score:5|votes:7|help:7 ; date:2004-3-31|user:A20J2BDU0YMKU9|score:3|votes:15|help:15 ; date:2004-4-4|user:A1KBVPF133VVIF|score:4|votes:17|help:16 ; date:2004-5-2|user:AGQSNTZD7SJ0C|score:5|votes:3|help:3 ; date:2004-7-11|user:A2ME66F87Q1OYN|score:5|votes:25|help:24 ; date:2004-7-22|user:A3IM206DY5M16E|score:5|votes:10|help:10 ; date:2004-11-6|user:A3RYX5DUKUWPI9|score:3|votes:10|help:5 ; date:2004-12-29|user:A2SWFFYHCA2Z2|score:1|votes:21|help:8 ; date:2005-5-21|user:AY4Z9REHWAD72|score:5|votes:0|help:0
396229,0945562233,The Bartender's Companion: The Original Guide to American Cocktails and Drinks (4th ed.),Book,73654,3,0945562268;0945562276;0945562284,4,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Drinks & Beverages[4219]|Bartending[4220] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Drinks & Beverages[4219]|Spirits[4223] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Reference[21]|General[408268]",1,1,5,date:2004-8-19|user:A30KTP78LZ07KO|score:5|votes:1|help:1
396335,1842155946,Teatime Treats,Book,567833,5,0890877556;0002252015;0312105614;0877958238;1580170501,3,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Meals[4234]|Appetizers[4235] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Special Occasions[4327]|General[4330]",0,0,0,
396364,0890878838,The Totally Apples Cookbook (Totally Cookbooks),Book,147110,5,1580173896;0890878846;0890878951;0890878870;0936399325,2,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Cooking by Ingredient[4208]|Fruits[4210] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233]",2,2,5,date:2001-3-26|user:A32NG13GAQ1D5D|score:5|votes:1|help:1 ; date:2003-3-5|user:A1UHUNID9EB9W5|score:5|votes:1|help:1
396414,1890142069,Italian Wines 2002,Book,486878,0,,2,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|Drinks & Beverages[4219]|Spirits[4223] ; |Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233]",1,1,4,date:2002-6-18|user:A2247JLDFF1QBY|score:4|votes:12|help:12
396463,0764565494,Betty Crocker's Living with Cancer Cookbook: Easy Recipes and Tips through Treatment and Beyond,Book,76719,5,0961088877;0471346683;1572240709;0809232618;0809231298,4,"|Books[283155]|Subjects[1000]|Cooking, Food & Wine[6]|General[4233] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Diets & Weight Loss[4613]|Special Conditions[4632]|General[4635] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|Cancer[171141]|General[465674] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Diets & Weight Loss[4613]|Special Conditions[4632]|Cancer[746214]",4,4,5,date:2002-3-2|user:AJ9YBE46PN846|score:5|votes:3|help:3 ; date:2002-3-2|user:AJ9YBE46PN846|score:5|votes:12|help:12 ; date:2002-3-25|user:A5CC39KFVDEV3|score:5|votes:22|help:22 ; date:2002-4-21|user:AJQLHQN0PN50P|score:5|votes:17|help:17
